1	182230000	182340000	212.5000	0.0216	0.0000
6	23030000	23100000	212.5000	0.0130	0.0000
8	125270000	125500000	212.4800	0.0963	0.0000
18	21460000	21490000	212.4800	0.0216	0.0000
6	152620000	152710000	212.4800	0.0128	0.0000
1	170890000	171120000	212.4600	0.0596	0.0000
5	54490000	54560000	212.4600	0.0472	0.0000
2	166760000	166790000	212.4600	0.0457	0.0000
8	91220000	91450000	212.4600	0.0446	0.0000
17	32900000	32940000	212.4600	0.0434	0.0000
5	32180000	32270000	212.4600	0.0291	0.0000
2	194450000	194500000	212.4600	0.0096	0.0000
7	119910000	119980000	212.4400	0.0815	0.0000
8	6410000	6610000	212.4200	0.0902	0.0000
4	149280000	149450000	212.4200	0.0659	0.0000
11	31140000	31330000	212.4000	0.0686	0.0000
7	38800000	38890000	212.4000	0.0547	0.0000
9	6800000	7270000	212.3800	0.1498	0.0000
3	137990000	138990000	212.3800	0.1241	0.0000
10	123040000	123480000	212.3800	0.0739	0.0000
2	241820000	241940000	212.3800	0.0580	0.0000
7	146380000	146830000	212.3600	0.1843	0.0000
8	104040000	104130000	212.3600	0.0480	0.0000
4	128100000	128210000	212.3400	0.0607	0.0000
6	120900000	120980000	212.3400	0.0350	0.0000
6	62620000	62730000	212.3400	0.0329	0.0000
4	42040000	42090000	212.3400	0.0147	0.0000
9	74810000	74900000	212.3200	0.0474	0.0000
4	158140000	158240000	212.3200	0.0402	0.0000
2	193070000	193150000	212.3200	0.0230	0.0000
11	96490000	96510000	212.3200	0.0116	0.0000
4	111490000	112290000	212.3000	0.1344	0.0000
1	108980000	109060000	212.3000	0.0527	0.0000
9	123340000	123820000	212.3000	0.0388	0.0000
3	172210000	172470000	212.3000	0.0337	0.0000
9	9980000	10050000	212.3000	0.0271	0.0000
15	93120000	93170000	212.2800	0.0450	0.0000
2	154130000	154220000	212.2800	0.0225	0.0000
18	51930000	52230000	212.2600	0.1627	0.0000
2	9230000	9620000	212.2600	0.1228	0.0000
8	119760000	120050000	212.2600	0.0726	0.0000
4	154240000	154340000	212.2600	0.0175	0.0000
8	63310000	63390000	212.2400	0.0553	0.0000
20	3230000	4200000	212.2200	0.4157	0.0000
18	32320000	33010000	212.2200	0.1209	0.0000
17	59090000	59200000	212.2200	0.1027	0.0000
12	9080000	9150000	212.2200	0.0649	0.0000
7	86350000	86990000	212.2200	0.0448	0.0000
3	122590000	122640000	212.2200	0.0159	0.0000
5	169640000	169780000	212.2000	0.0491	0.0000
7	73450000	73460000	212.2000	0.0210	0.0000
15	61820000	61840000	212.2000	0.0204	0.0000
3	173860000	173970000	212.1800	0.0274	0.0000
6	56350000	56440000	212.1800	0.0188	0.0000
3	1900000	2420000	212.1600	0.0945	0.0000
1	78940000	79220000	212.1600	0.0439	0.0000
21	29610000	29690000	212.1400	0.0184	0.0000
4	178020000	178310000	212.1200	0.1422	0.0000
3	177210000	177380000	212.1200	0.0624	0.0000
18	71860000	71880000	212.1200	0.0134	0.0000
21	45100000	45310000	212.1000	0.0597	0.0000
11	36680000	36750000	212.1000	0.0509	0.0000
11	113800000	113830000	212.1000	0.0187	0.0000
8	73290000	73990000	212.0800	0.1031	0.0000
3	143550000	143590000	212.0800	0.0329	0.0000
11	22530000	23310000	212.0600	0.1942	0.0000
6	17740000	18350000	212.0600	0.0769	0.0000
3	11290000	11480000	212.0600	0.0515	0.0000
3	175320000	175710000	212.0400	0.1960	0.0000
1	57280000	57510000	212.0400	0.1265	0.0000
21	20880000	21080000	212.0400	0.0599	0.0000
20	35980000	36460000	212.0400	0.0306	0.0000
7	106280000	106650000	212.0200	0.1009	0.0000
9	136210000	136820000	212.0200	0.0465	0.0000
10	30440000	30520000	212.0200	0.0425	0.0000
3	44340000	44400000	212.0200	0.0379	0.0000
9	92630000	92680000	212.0200	0.0317	0.0000
2	166800000	166850000	212.0200	0.0299	0.0000
10	52820000	52830000	212.0200	0.0255	0.0000
3	131680000	132090000	212.0000	0.0567	0.0000
1	20230000	21070000	212.0000	0.0515	0.0000
1	209790000	209810000	212.0000	0.0392	0.0000
4	164150000	164190000	212.0000	0.0389	0.0000
12	63480000	63510000	212.0000	0.0115	0.0000
3	183710000	184090000	211.9800	0.0682	0.0000
1	63280000	63500000	211.9800	0.0437	0.0000
4	121340000	121390000	211.9800	0.0295	0.0000
14	40170000	40190000	211.9800	0.0093	0.0000
12	46040000	46150000	211.9600	0.0607	0.0000
1	107810000	107880000	211.9600	0.0323	0.0000
9	116800000	116810000	211.9600	0.0042	0.0000
10	99920000	100040000	211.9400	0.0451	0.0000
16	75140000	75370000	211.9200	0.0644	0.0000
7	69610000	70070000	211.9000	0.1435	0.0000
1	238070000	238550000	211.9000	0.1262	0.0000
3	65530000	65630000	211.9000	0.0457	0.0000
5	107410000	107560000	211.9000	0.0309	0.0000
3	196010000	196130000	211.8800	0.0740	0.0000
11	106490000	106680000	211.8800	0.0597	0.0000
12	27590000	27680000	211.8800	0.0543	0.0000
9	34420000	34560000	211.8800	0.0479	0.0000
5	135880000	135900000	211.8800	0.0477	0.0000
4	4320000	4460000	211.8800	0.0450	0.0000
6	54560000	54680000	211.8800	0.0421	0.0000
9	33930000	33950000	211.8800	0.0262	0.0000
9	101570000	101710000	211.8600	0.0755	0.0000
5	23830000	23900000	211.8600	0.0485	0.0000
3	192890000	192920000	211.8600	0.0250	0.0000
13	67770000	67780000	211.8600	0.0149	0.0000
15	93560000	93630000	211.8400	0.0481	0.0000
14	42900000	42970000	211.8400	0.0376	0.0000
1	189510000	189650000	211.8200	0.0370	0.0000
2	198640000	198720000	211.8200	0.0344	0.0000
10	81750000	81820000	211.8200	0.0276	0.0000
14	41010000	41110000	211.8000	0.0526	0.0000
13	89650000	89760000	211.8000	0.0522	0.0000
9	9660000	9720000	211.8000	0.0178	0.0000
6	103010000	103290000	211.7800	0.1247	0.0000
3	84890000	85100000	211.7800	0.0319	0.0000
2	40600000	40650000	211.7800	0.0197	0.0000
21	26680000	26740000	211.7800	0.0167	0.0000
2	182220000	182240000	211.7800	0.0091	0.0000
12	72330000	72490000	211.7600	0.0654	0.0000
5	23060000	23080000	211.7600	0.0197	0.0000
18	44490000	44740000	211.7400	0.1978	0.0000
4	124690000	125090000	211.7400	0.1076	0.0000
2	45400000	45520000	211.7400	0.0610	0.0000
14	32490000	32570000	211.7200	0.0575	0.0000
8	87110000	87140000	211.7200	0.0134	0.0000
8	31000000	31010000	211.7200	0.0095	0.0000
8	121170000	121860000	211.7000	0.2990	0.0000
15	101000000	101070000	211.7000	0.0470	0.0000
7	116430000	116560000	211.7000	0.0435	0.0000
2	122600000	122710000	211.7000	0.0427	0.0000
4	65450000	65560000	211.7000	0.0422	0.0000
12	130890000	130910000	211.7000	0.0153	0.0000
16	2730000	2870000	211.6800	0.0610	0.0000
14	40560000	40630000	211.6800	0.0092	0.0000
16	31340000	31460000	211.6600	0.0837	0.0000
2	59810000	59910000	211.6600	0.0612	0.0000
7	137820000	137980000	211.6600	0.0434	0.0000
14	48890000	49030000	211.6600	0.0384	0.0000
10	7290000	7370000	211.6600	0.0257	0.0000
5	72020000	72300000	211.6400	0.1401	0.0000
9	8490000	9000000	211.6400	0.0594	0.0000
11	98630000	98770000	211.6400	0.0392	0.0000
4	69600000	69650000	211.6400	0.0204	0.0000
4	70510000	70540000	211.6400	0.0082	0.0000
16	76550000	76820000	211.6000	0.1929	0.0000
3	26050000	26190000	211.6000	0.0570	0.0000
3	155550000	155580000	211.6000	0.0514	0.0000
6	69150000	69310000	211.6000	0.0481	0.0000
1	180790000	180830000	211.6000	0.0377	0.0000
5	51570000	51840000	211.6000	0.0365	0.0000
9	24960000	25040000	211.6000	0.0336	0.0000
12	13100000	13180000	211.6000	0.0335	0.0000
8	18860000	18880000	211.6000	0.0075	0.0000
19	40340000	40560000	211.5800	0.0671	0.0000
9	26290000	26360000	211.5800	0.0594	0.0000
16	24080000	24230000	211.5800	0.0493	0.0000
6	41240000	41520000	211.5800	0.0328	0.0000
13	57100000	57130000	211.5600	0.0168	0.0000
4	116000000	116210000	211.5600	0.0145	0.0000
12	124160000	124940000	211.5400	0.1990	0.0000
1	214730000	214890000	211.5400	0.0501	0.0000
9	86730000	87390000	211.5200	0.1709	0.0000
1	154470000	154580000	211.5200	0.0547	0.0000
21	46180000	46440000	211.5000	0.1069	0.0000
6	155710000	155900000	211.5000	0.0643	0.0000
6	78340000	78500000	211.5000	0.0535	0.0000
9	28350000	28460000	211.5000	0.0458	0.0000
10	81490000	81590000	211.5000	0.0410	0.0000
20	17530000	18030000	211.4800	0.2709	0.0000
13	27030000	27530000	211.4800	0.1077	0.0000
11	39970000	40100000	211.4800	0.0631	0.0000
22	21680000	21800000	211.4800	0.0460	0.0000
15	87040000	87210000	211.4800	0.0393	0.0000
4	164730000	165160000	211.4600	0.1823	0.0000
5	129290000	129390000	211.4600	0.0825	0.0000
3	191470000	191550000	211.4600	0.0392	0.0000
5	78090000	78120000	211.4600	0.0385	0.0000
1	45530000	45580000	211.4600	0.0202	0.0000
18	270000	860000	211.4400	0.2365	0.0000
19	47510000	47600000	211.4400	0.0359	0.0000
10	13240000	13270000	211.4400	0.0337	0.0000
8	31200000	31230000	211.4400	0.0273	0.0000
21	24250000	24920000	211.4200	0.1587	0.0000
6	119900000	120180000	211.4200	0.0374	0.0000
3	96490000	96570000	211.4200	0.0298	0.0000
9	135650000	136000000	211.4000	0.0820	0.0000
3	163380000	163710000	211.4000	0.0753	0.0000
7	159130000	159220000	211.4000	0.0421	0.0000
11	108790000	108840000	211.4000	0.0420	0.0000
13	70880000	71050000	211.4000	0.0283	0.0000
5	169830000	169970000	211.3800	0.1089	0.0000
4	129770000	129850000	211.3800	0.0410	0.0000
6	105310000	105390000	211.3800	0.0320	0.0000
8	82440000	82640000	211.3600	0.1541	0.0000
8	83520000	83840000	211.3600	0.1027	0.0000
7	152470000	152750000	211.3600	0.0817	0.0000
10	56750000	56870000	211.3600	0.0385	0.0000
3	147970000	148080000	211.3600	0.0357	0.0000
1	247920000	247990000	211.3600	0.0280	0.0000
10	108840000	108850000	211.3600	0.0137	0.0000
6	13720000	14270000	211.3400	0.0984	0.0000
2	34110000	34630000	211.3400	0.0432	0.0000
5	53850000	54200000	211.3200	0.0257	0.0000
8	97700000	97850000	211.3000	0.1063	0.0000
6	123070000	123450000	211.3000	0.0884	0.0000
4	181510000	181590000	211.3000	0.0411	0.0000
7	23140000	23240000	211.3000	0.0293	0.0000
1	73880000	74420000	211.3000	0.0286	0.0000
7	120060000	120220000	211.3000	0.0249	0.0000
4	36600000	36930000	211.2800	0.1619	0.0000
16	56540000	56850000	211.2800	0.0734	0.0000
3	88210000	88440000	211.2800	0.0627	0.0000
21	29970000	30070000	211.2800	0.0626	0.0000
12	3660000	3730000	211.2800	0.0559	0.0000
1	191180000	191270000	211.2800	0.0209	0.0000
4	3220000	3510000	211.2600	0.1306	0.0000
1	151670000	151810000	211.2600	0.0955	0.0000
19	32120000	32560000	211.2600	0.0855	0.0000
6	97700000	98010000	211.2600	0.0654	0.0000
4	134880000	134940000	211.2600	0.0372	0.0000
3	49960000	50070000	211.2600	0.0282	0.0000
14	47120000	47340000	211.2600	0.0205	0.0000
17	81890000	82010000	211.2400	0.0605	0.0000
7	6680000	6690000	211.2400	0.0178	0.0000
7	34280000	34320000	211.2400	0.0141	0.0000
7	80040000	80100000	211.2400	0.0139	0.0000
11	45720000	46090000	211.2200	0.1430	0.0000
5	83450000	83580000	211.2200	0.0581	0.0000
2	20540000	20670000	211.2200	0.0305	0.0000
6	152550000	152590000	211.2200	0.0240	0.0000
13	58620000	58670000	211.2000	0.0136	0.0000
7	132780000	133180000	211.1800	0.1247	0.0000
1	160840000	160910000	211.1800	0.0667	0.0000
5	10660000	10840000	211.1800	0.0631	0.0000
13	104050000	104340000	211.1800	0.0624	0.0000
3	176170000	176290000	211.1800	0.0547	0.0000
4	40010000	40030000	211.1800	0.0242	0.0000
14	32620000	32810000	211.1800	0.0181	0.0000
4	135180000	135340000	211.1600	0.0651	0.0000
13	67170000	67390000	211.1600	0.0510	0.0000
6	65640000	66100000	211.1600	0.0329	0.0000
15	76150000	76260000	211.1600	0.0266	0.0000
4	44010000	44040000	211.1600	0.0151	0.0000
14	51910000	51940000	211.1400	0.0418	0.0000
7	84000000	84050000	211.1400	0.0392	0.0000
13	66560000	66630000	211.1400	0.0325	0.0000
4	20550000	20610000	211.1400	0.0180	0.0000
2	169660000	169680000	211.1400	0.0094	0.0000
13	66800000	66820000	211.1200	0.0247	0.0000
10	71340000	71450000	211.1000	0.0386	0.0000
3	102860000	102920000	211.1000	0.0338	0.0000
5	164950000	164970000	211.1000	0.0211	0.0000
19	47680000	47710000	211.1000	0.0175	0.0000
5	16550000	16560000	211.1000	0.0145	0.0000
6	153570000	153610000	211.1000	0.0094	0.0000
20	53140000	53200000	211.0800	0.0399	0.0000
5	86110000	86220000	211.0800	0.0374	0.0000
7	84990000	85040000	211.0800	0.0317	0.0000
21	34560000	34580000	211.0800	0.0153	0.0000
12	18900000	19600000	211.0600	0.3891	0.0000
8	18350000	18830000	211.0600	0.0872	0.0000
5	98470000	98710000	211.0600	0.0605	0.0000
2	42880000	42970000	211.0600	0.0479	0.0000
4	155520000	155580000	211.0600	0.0222	0.0000
2	59180000	59270000	211.0600	0.0219	0.0000
4	15470000	15650000	211.0400	0.0791	0.0000
20	23860000	23920000	211.0400	0.0640	0.0000
18	66630000	66730000	211.0400	0.0557	0.0000
4	60080000	60260000	211.0400	0.0213	0.0000
4	95570000	95660000	211.0200	0.0637	0.0000
7	125440000	125600000	211.0200	0.0446	0.0000
1	36010000	36110000	211.0200	0.0200	0.0000
10	51880000	51910000	211.0000	0.0392	0.0000
1	24770000	24830000	211.0000	0.0313	0.0000
1	171440000	171470000	211.0000	0.0195	0.0000
20	52780000	53090000	210.9800	0.1312	0.0000
17	83010000	83170000	210.9800	0.0908	0.0000
9	13650000	13860000	210.9800	0.0784	0.0000
18	36630000	36900000	210.9800	0.0535	0.0000
8	100860000	100910000	210.9800	0.0448	0.0000
2	69380000	69440000	210.9800	0.0418	0.0000
9	29300000	29450000	210.9800	0.0332	0.0000
19	10340000	10360000	210.9800	0.0072	0.0000
7	135060000	135470000	210.9600	0.0847	0.0000
18	9350000	9570000	210.9600	0.0815	0.0000
9	37870000	37960000	210.9600	0.0351	0.0000
12	28110000	28190000	210.9600	0.0343	0.0000
7	49910000	49990000	210.9600	0.0294	0.0000
3	126370000	126460000	210.9600	0.0202	0.0000
14	38330000	38780000	210.9400	0.1346	0.0000
4	11630000	11770000	210.9200	0.0507	0.0000
13	102710000	102760000	210.9200	0.0323	0.0000
13	69670000	69760000	210.9000	0.0948	0.0000
5	61250000	61270000	210.9000	0.0106	0.0000
12	20410000	20440000	210.9000	0.0084	0.0000
10	3000000	3670000	210.8800	0.1068	0.0000
5	122090000	122150000	210.8800	0.0514	0.0000
2	22870000	22950000	210.8800	0.0400	0.0000
2	9650000	9690000	210.8800	0.0384	0.0000
2	210990000	211020000	210.8800	0.0247	0.0000
13	84720000	84870000	210.8600	0.0828	0.0000
11	14010000	14090000	210.8600	0.0515	0.0000
1	194670000	194720000	210.8600	0.0212	0.0000
4	167690000	167780000	210.8600	0.0176	0.0000
20	48520000	48890000	210.8400	0.1300	0.0000
11	46620000	46990000	210.8400	0.0692	0.0000
20	10530000	10670000	210.8200	0.1066	0.0000
4	160900000	161010000	210.8200	0.0864	0.0000
2	187000000	187170000	210.8200	0.0612	0.0000
2	214030000	214160000	210.8200	0.0432	0.0000
5	98030000	98090000	210.8200	0.0363	0.0000
16	3910000	4030000	210.8200	0.0241	0.0000
7	35570000	35610000	210.8200	0.0183	0.0000
5	114420000	114450000	210.8200	0.0174	0.0000
17	5340000	5410000	210.8000	0.1158	0.0000
1	157670000	157840000	210.8000	0.0603	0.0000
7	44670000	44800000	210.8000	0.0459	0.0000
12	8590000	8730000	210.8000	0.0452	0.0000
4	188820000	188860000	210.8000	0.0313	0.0000
2	62820000	62960000	210.8000	0.0256	0.0000
9	26840000	27080000	210.7800	0.2075	0.0000
2	110680000	110930000	210.7800	0.1529	0.0000
21	21600000	21810000	210.7800	0.0738	0.0000
14	93220000	93410000	210.7800	0.0737	0.0000
1	39840000	39940000	210.7800	0.0689	0.0000
1	7860000	7950000	210.7800	0.0581	0.0000
4	137770000	137930000	210.7800	0.0364	0.0000
2	135020000	135050000	210.7800	0.0137	0.0000
22	19140000	20030000	210.7600	0.1413	0.0000
6	93270000	93380000	210.7600	0.1272	0.0000
7	102020000	102300000	210.7600	0.1129	0.0000
13	64550000	64720000	210.7600	0.0734	0.0000
8	87430000	87550000	210.7600	0.0487	0.0000
10	110420000	110500000	210.7400	0.0677	0.0000
14	100400000	100660000	210.7400	0.0663	0.0000
2	97720000	98410000	210.7400	0.0420	0.0000
6	68920000	68950000	210.7400	0.0114	0.0000
20	34410000	34640000	210.7200	0.1618	0.0000
21	20120000	20230000	210.7200	0.0379	0.0000
2	52800000	52990000	210.7200	0.0339	0.0000
22	29630000	29660000	210.7200	0.0182	0.0000
18	75140000	75190000	210.7200	0.0146	0.0000
7	108860000	109290000	210.7000	0.1118	0.0000
1	79570000	79900000	210.7000	0.1028	0.0000
3	145040000	145250000	210.7000	0.0733	0.0000
4	101370000	101450000	210.7000	0.0361	0.0000
4	44350000	44420000	210.7000	0.0346	0.0000
8	88590000	88650000	210.7000	0.0121	0.0000
12	16520000	16720000	210.6800	0.1009	0.0000
6	116030000	116130000	210.6800	0.0403	0.0000
11	96560000	96700000	210.6600	0.0647	0.0000
4	155130000	155230000	210.6600	0.0326	0.0000
8	113200000	113420000	210.6600	0.0311	0.0000
2	140780000	140870000	210.6600	0.0304	0.0000
6	35520000	35550000	210.6600	0.0279	0.0000
14	56490000	56570000	210.6600	0.0270	0.0000
5	58210000	58280000	210.6600	0.0245	0.0000
20	18970000	18980000	210.6600	0.0163	0.0000
13	107930000	107990000	210.6600	0.0146	0.0000
1	50690000	50930000	210.6400	0.1125	0.0000
4	93230000	93430000	210.6400	0.0938	0.0000
2	83230000	83360000	210.6400	0.0775	0.0000
18	24470000	24540000	210.6400	0.0390	0.0000
9	34270000	34300000	210.6400	0.0314	0.0000
3	162680000	162700000	210.6400	0.0121	0.0000
6	103940000	104180000	210.6200	0.0535	0.0000
8	32520000	32690000	210.6200	0.0117	0.0000
15	50430000	50880000	210.6000	0.0949	0.0000
1	83540000	83570000	210.6000	0.0271	0.0000
2	159260000	159310000	210.6000	0.0254	0.0000
9	128920000	129080000	210.5800	0.1717	0.0000
5	30650000	30800000	210.5800	0.1144	0.0000
12	112180000	112370000	210.5800	0.0689	0.0000
1	2120000	2210000	210.5800	0.0529	0.0000
5	31450000	31480000	210.5800	0.0147	0.0000
4	72390000	72400000	210.5800	0.0143	0.0000
12	124960000	125300000	210.5600	0.0308	0.0000
5	120730000	120770000	210.5600	0.0280	0.0000
8	10500000	10530000	210.5600	0.0257	0.0000
8	117090000	117120000	210.5600	0.0199	0.0000
21	15970000	16090000	210.5400	0.0667	0.0000
3	99400000	99620000	210.5400	0.0636	0.0000
13	68570000	68820000	210.5400	0.0457	0.0000
18	58300000	58350000	210.5400	0.0342	0.0000
17	63210000	63290000	210.5400	0.0341	0.0000
6	67130000	67190000	210.5400	0.0315	0.0000
3	191040000	191180000	210.5400	0.0294	0.0000
1	180120000	180250000	210.5400	0.0237	0.0000
2	179130000	179150000	210.5400	0.0190	0.0000
13	56500000	56530000	210.5400	0.0142	0.0000
17	20050000	20110000	210.5200	0.0680	0.0000
5	73470000	73750000	210.5200	0.0656	0.0000
11	26270000	26340000	210.5200	0.0492	0.0000
11	82430000	82510000	210.5200	0.0319	0.0000
3	58150000	58670000	210.5200	0.0305	0.0000
17	19300000	19550000	210.5200	0.0261	0.0000
1	6670000	6700000	210.5200	0.0066	0.0000
7	2580000	2660000	210.5000	0.0746	0.0000
6	49260000	49720000	210.5000	0.0728	0.0000
3	97200000	97700000	210.5000	0.0677	0.0000
2	48560000	48630000	210.5000	0.0419	0.0000
1	20000000	20070000	210.5000	0.0225	0.0000
12	69360000	69380000	210.5000	0.0093	0.0000
7	79680000	79700000	210.4800	0.0127	0.0000
3	20070000	20100000	210.4800	0.0102	0.0000
2	237760000	237950000	210.4600	0.0724	0.0000
16	71980000	72100000	210.4600	0.0454	0.0000
4	66770000	66790000	210.4600	0.0121	0.0000
6	87030000	87150000	210.4400	0.0473	0.0000
17	73250000	73300000	210.4400	0.0336	0.0000
13	109550000	109620000	210.4400	0.0258	0.0000
12	24800000	25000000	210.4400	0.0246	0.0000
17	82770000	82800000	210.4400	0.0210	0.0000
2	116620000	116650000	210.4400	0.0148	0.0000
3	45980000	45990000	210.4400	0.0103	0.0000
2	154480000	154780000	210.4200	0.0765	0.0000
3	136030000	136120000	210.4200	0.0498	0.0000
4	90890000	90910000	210.4200	0.0283	0.0000
8	21710000	21770000	210.4200	0.0160	0.0000
14	60190000	60230000	210.4200	0.0152	0.0000
9	124230000	124430000	210.4000	0.1070	0.0000
15	39470000	39620000	210.4000	0.0629	0.0000
7	11210000	11470000	210.4000	0.0332	0.0000
11	115110000	115230000	210.4000	0.0264	0.0000
6	150120000	150710000	210.3800	0.1545	0.0000
2	172730000	172950000	210.3800	0.0771	0.0000
21	20640000	20780000	210.3800	0.0461	0.0000
4	92600000	92700000	210.3800	0.0431	0.0000
3	440000	550000	210.3600	0.1150	0.0000
1	71690000	72020000	210.3600	0.0511	0.0000
6	8490000	8670000	210.3600	0.0483	0.0000
4	138240000	138330000	210.3600	0.0293	0.0000
7	98010000	98810000	210.3400	0.1865	0.0000
2	144750000	144900000	210.3400	0.0571	0.0000
18	35510000	35560000	210.3400	0.0288	0.0000
8	105680000	105700000	210.3400	0.0230	0.0000
